,A,B,C,D
2001-11-01,-29.944322742347634,38.587806596090815,-4.224251756001688,44.17777855696864
2001-11-02,-30.584405492242595,39.10998621984017,-5.377498592036089,43.77163697868213
2001-11-03,-31.190853678822553,38.15174182696563,-6.423158849074332,42.92778035646722
2001-11-04,-30.220054582276536,39.32567490547027,-6.135719703179195,41.4579135382859
2001-11-05,-28.441216116794603,40.20264274678348,-5.4278804586995015,39.88079866214525
2001-11-06,-28.824459712941607,39.790086249388,-4.652684889862945,39.61777010858544
2001-11-07,-28.21738467237801,38.60140944883387,-5.567498356459193,37.989580385681
2001-11-08,-27.56949730924897,38.45700452321267,-4.904889643085922,38.65257875305793
2001-11-09,-28.172156862664803,37.491943803116875,-4.173431444347971,39.27845212252561
2001-11-10,-28.925612248048814,38.65296580396448,-5.013213558369925,37.75325827321529
2001-11-11,-28.41742476505744,38.74338729650762,-6.2009038288500005,37.003098290087
2001-11-12,-27.581799018663748,38.45803573624357,-6.434503341966882,37.81246272672703
2001-11-13,-26.625997971087763,39.50601420259975,-7.203632666685556,38.75067011172556
2001-11-14,-25.602063782194488,38.10398310429309,-6.884296910908399,38.77639636134511
2001-11-15,-24.590299579358433,36.29733545865905,-6.611362737898267,37.44668222951935
2001-11-16,-24.704839492856674,35.640769263124255,-7.011005776980208,37.7479869911939
2001-11-17,-24.96691236272629,35.85737607829723,-7.407057586970875,38.01595176987276
2001-11-18,-24.229682734584504,36.64433079669619,-8.683998437090306,37.564819762392894
2001-11-19,-24.429380545974514,37.13370751198551,-8.17790205797792,37.98826486483037
2001-11-20,-25.31050380935081,36.13537245974699,-7.3062854021970995,37.506079864876625
2001-11-21,-25.527251340676077,34.77852018012634,-8.267933246118472,38.69834273906162
2001-11-22,-25.62191786660361,35.58299822723413,-7.728127010441278,37.41495323293958
2001-11-23,-25.302307384584292,35.13072066770392,-9.038610273055843,39.018736840331606
2001-11-24,-25.307657551053705,36.34597629019166,-10.044489916137929,38.043556375650326
2001-11-25,-25.48657411470643,36.8458564122003,-9.586319477769736,38.46758467699644
2001-11-26,-26.64688745771469,36.71065316593635,-9.826898910814684,38.85878914257446
2001-11-27,-27.90985758616582,37.833945647842704,-9.697654085061952,39.272114532689315
2001-11-28,-26.9729473309025,38.37783779078616,-8.638628344177437,40.073318177139136
2001-11-29,-26.909637473442043,39.960703879628724,-9.244725107380033,39.9558957705425
2001-11-30,-25.6533001048597,38.53581338651229,-10.28663105269146,39.765622690264905
2001-12-01,-22.97860962548952,38.130630312671194,-9.97880708845027,39.38460251131913
2001-12-02,-22.257493824828337,37.81400195510377,-9.355162703513212,38.76397975898172
2001-12-03,-21.552092180913828,37.7242641965072,-8.066073975624686,39.73437671081351
2001-12-04,-20.006273376961097,37.43309429130992,-9.51043566553793,38.74822258144383
2001-12-05,-20.917870663251023,36.942926125810075,-8.46045733828338,38.28117494306392
2001-12-06,-19.45740990653835,36.73063703785124,-8.149432665050492,39.27595457184619
2001-12-07,-17.734351134226525,36.26901316722149,-8.762388343847793,37.76638362983609
2001-12-08,-16.68636925801063,36.207016859907846,-9.029887412881516,37.71027498153618
2001-12-09,-17.864845570650036,37.23250270050755,-10.472060830495055,37.174680475045086
2001-12-10,-17.126800549682986,37.28778146497149,-11.595891076218287,36.45819242133301
2001-12-11,-15.469099510634257,37.805657615088954,-12.079775807936795,36.19660527426984
2001-12-12,-16.316828349159643,38.98444377226188,-11.715244227261925,38.10835386473809
2001-12-13,-16.097269891641712,37.15271508384285,-12.242860159216571,38.166874278209875
2001-12-14,-16.08869690532811,36.53838486294658,-13.76929006833449,39.07065101758253
2001-12-15,-15.68847296331141,32.68730946007148,-13.416199181016491,38.87991925686674
2001-12-16,-16.263624976025465,31.831405709371996,-13.733979269182198,40.042919137583404
2001-12-17,-16.191968552667817,31.861096494117202,-15.21161905488507,38.96119687772334
2001-12-18,-17.06174034700241,32.0197793742379,-14.716057665030377,38.34335120784776
2001-12-19,-16.890474330362196,32.67201657940442,-14.812863286138615,38.88697783288721
2001-12-20,-15.860901162758406,32.3364103537908,-13.58977144889187,41.173961631876644
2001-12-21,-16.258655475168233,31.411946656906622,-13.40950654630369,40.57641189964365
2001-12-22,-15.212296310877383,32.136284827119795,-12.587124327766112,40.774480969620456
2001-12-23,-14.89695565411157,32.31276174068554,-13.046998022744486,39.29005352907876
2001-12-24,-14.55969407362051,31.70078596911713,-14.022100840062631,37.53806552230525
2001-12-25,-15.978097305861587,31.71257809619172,-13.195446391173157,37.79975812660606
2001-12-26,-15.264047855502696,31.309870963965672,-12.202402545815985,38.03455077241566
2001-12-27,-14.69911727347691,33.13540003050905,-12.387229749486979,38.343302215243
2001-12-28,-13.994363530884264,33.56012846721999,-11.48607238936397,37.732875868930535
2001-12-29,-13.629207419057291,33.42592486786582,-11.97807547460421,37.19132400963031
2001-12-30,-14.753896065218497,33.05934944220066,-10.980567785860519,37.439640853279414
2001-12-31,-15.513784249585495,31.596620218745823,-13.353632719252634,37.162398344049905
2002-01-01,-15.58476110746384,31.511006650104964,-12.746518009227266,37.18057058449117
2002-01-02,-16.974932352340257,30.745438924314445,-12.571980453369665,36.716022325555805
2002-01-03,-18.716030439641038,31.442860043760735,-11.755659209053489,35.569938706497965
2002-01-04,-20.04114828821148,31.457268761898746,-9.540743254455657,35.18433381030673
2002-01-05,-21.507986380069273,31.328797379774223,-9.844674056303484,34.09846976310136
2002-01-06,-22.36563274955492,31.419070489508897,-9.794669808901293,33.52704411245204
2002-01-07,-22.176023199885492,30.597021962656143,-10.259404863362041,33.074547444076
2002-01-08,-23.02825064307468,31.11536322461992,-9.41226069689628,34.21432068266008
2002-01-09,-22.946090253714946,30.823229373537114,-9.083897560068339,33.239479829089056
2002-01-10,-23.23429508009069,31.25280441870581,-9.362959982255399,32.74821630794965
2002-01-11,-24.360602057055758,32.3108974649145,-10.511013777690277,34.94511262884792
2002-01-12,-25.117596352289933,31.902353237526228,-10.092750062012215,34.6870641189977
2002-01-13,-24.555643770920305,30.025569857303505,-11.687292650057419,34.98170189591391
2002-01-14,-24.872004787773598,31.888591009203985,-12.843796721583157,34.112867314416874
2002-01-15,-23.841913424717745,32.01164198940664,-13.499254659195955,33.30611952165335
2002-01-16,-23.249201520525038,31.061306485870265,-13.972618666427728,32.42278938814504
2002-01-17,-23.803641056218844,30.99583548021829,-13.517542750458933,34.19625669382106
2002-01-18,-24.613009851550366,30.582449391138784,-13.075664809278642,34.61831573452251
2002-01-19,-24.71862733142997,32.053626612970824,-12.003543611503906,36.639869467676746
2002-01-20,-24.73437740776878,32.51059346488514,-11.136513775520001,36.13075976138423
2002-01-21,-24.85862784297811,31.68703872183496,-11.809719323631246,35.00684893920712
2002-01-22,-24.410061461468775,31.01385950393245,-14.384173429185626,34.48315149374062
2002-01-23,-24.201187133503,30.37374311579303,-15.087602038074824,33.764777377419705
2002-01-24,-23.668212596163364,29.421199131952054,-13.571911480577244,33.36055858962588
2002-01-25,-21.965266528288062,28.749423632097034,-14.378008549519976,33.68458763894776
2002-01-26,-20.119865655520755,29.3632971279444,-12.986207736662521,33.80196565012976
2002-01-27,-21.38304894394689,27.909935764042643,-12.38761482691005,33.51899231944894
2002-01-28,-22.377652385017065,27.601345001739205,-11.95497537439246,34.699230145751585
2002-01-29,-22.53462089202162,28.249360965318516,-12.31111217102774,34.1830812542131
2002-01-30,-24.275097733310098,29.249565826704234,-12.818970619204123,34.47231964560849
2002-01-31,-24.510057366286983,28.050945426084716,-11.299892318834274,33.780008184042366
2002-02-01,-26.817017887051463,28.077078115893883,-12.357699229850246,32.985173383539035
2002-02-02,-25.692037957905445,27.08348067846267,-11.761963737263065,32.501356169679056
2002-02-03,-26.081918644927256,27.007432146132718,-12.289378101368213,32.71499801030774
2002-02-04,-26.391783753984193,26.298520549155405,-11.95279825379124,32.1980624904325
2002-02-05,-25.978289337604565,26.024576939698647,-11.09052522629783,32.97572966291671
2002-02-06,-25.685872964899925,25.460052767876093,-11.051397191863723,32.87268981067129
2002-02-07,-26.29601580005077,23.30305235403033,-10.635765679319634,33.82966367580698
2002-02-08,-25.87868246917434,22.462994762733874,-9.345068908391617,33.346596011897866
2002-02-09,-24.686851245566398,24.512901048639065,-7.992127862759471,30.513055302281508
2002-02-10,-24.91383491656552,24.305358697924422,-8.1667035114547,30.041263254986337
2002-02-11,-24.679709103940585,23.223717008363018,-7.7888035553550035,30.906759827504047
2002-02-12,-24.568475980301777,22.09266324509295,-6.361580328255095,30.202564486466226
2002-02-13,-22.661762515559413,23.341795727336574,-5.890067481073342,30.590390699024642
2002-02-14,-23.25634750077409,21.59047587639065,-7.477025241444817,29.967544822324992
2002-02-15,-25.740850232170022,22.538668052739716,-7.963576491750633,28.7521721832512
2002-02-16,-25.21105238549662,21.765635375232375,-7.918510226657227,28.8656201197983
2002-02-17,-24.850116288206568,22.31350819433002,-8.640085032000952,30.524039183690217
2002-02-18,-24.786812034211433,23.378024893434635,-8.734711584300232,30.06521025893875
2002-02-19,-25.35923978680926,24.17195787013363,-7.4003623239457275,28.51086029081913
2002-02-20,-25.393511698889014,23.002266439332896,-6.845262965960767,30.3873056585508
2002-02-21,-24.125878372438965,22.58078572058914,-6.851347538178444,30.900698027244715
2002-02-22,-22.97841231130185,22.806650542432386,-8.004568112328156,30.04724596697661
2002-02-23,-23.99524584421316,24.28465286822848,-8.522555384395979,29.59559541597987
2002-02-24,-24.42736390619193,22.948861442057854,-8.071825272878282,28.499580024518963
2002-02-25,-23.565288431229703,21.696885662814132,-6.796510920145465,29.14522591692088
2002-02-26,-23.2230983917366,21.858848647311145,-6.097380374940211,30.120402199703495
2002-02-27,-23.807258999220874,23.389997233195057,-6.586121876519953,31.26452311059144
2002-02-28,-23.826974111437757,23.68461247168357,-6.820475815650458,31.624266261943074
2002-03-01,-24.00612929002482,24.238116956149526,-6.539868475051728,31.703737155198247
2002-03-02,-23.606659296075563,24.155517333308268,-7.798925875831238,30.883819919800864
2002-03-03,-25.852595595123738,24.299842288329828,-8.670113614486565,30.827848666733107
2002-03-04,-27.595659566968063,25.90981583981535,-9.800804306433134,31.67148188944181
2002-03-05,-27.47620184709861,25.699515733647186,-8.075339468310274,30.339917151207224
2002-03-06,-27.365442489940207,25.469463219388704,-8.20055365815011,32.96288842759374
2002-03-07,-26.51579760169862,24.47370912749113,-8.711342828374173,34.622390786138645
2002-03-08,-28.393667188075433,23.118858989065448,-8.949071108435287,34.969770961558375
2002-03-09,-28.01847638554844,22.238016254522414,-9.261544262447792,35.01598113726981
2002-03-10,-26.569944865742002,21.59353986396059,-9.678884267551947,35.062515126374414
2002-03-11,-25.459153083009124,19.76343518659425,-11.2890411575561,33.614409524503145
2002-03-12,-25.286315807143755,19.74403057159237,-11.35768896318417,33.749547089384826
2002-03-13,-26.82931020251782,18.44975528996941,-9.749010755496208,32.62505892156165
2002-03-14,-25.557106020197853,18.904872656604805,-10.06748086144305,31.701466400807984
2002-03-15,-25.949774407911463,20.293128305382147,-10.916064465697897,32.248585395747014
2002-03-16,-24.797164528511804,17.768636630176943,-11.859140352911844,30.46605691743975
2002-03-17,-22.609950730818277,17.504327127844583,-11.716358607511795,29.81422588607892
2002-03-18,-23.86044212139829,15.627475027967222,-9.126603234760681,28.895105249771184
2002-03-19,-24.040920724728803,16.644380245775476,-10.097451993872514,26.836849454603662
2002-03-20,-24.624338543676515,17.615539978464525,-10.444710976836557,26.518238823580376
2002-03-21,-24.01393601786502,18.474029956122568,-10.237885896872093,27.389685712156357
2002-03-22,-24.885847352471693,19.391683609054727,-9.383566841685465,31.111226537885024
2002-03-23,-24.75449948848938,19.6263171773902,-7.093418861107677,33.12605546315143
2002-03-24,-23.433229831288916,19.990504158813057,-6.327751229394171,34.78576902567113
2002-03-25,-22.78030152465842,21.470374429451706,-5.772499654883525,35.02757442097839
2002-03-26,-24.00487155368852,20.843334231912163,-5.1414187600298416,35.071075523767284
2002-03-27,-23.310861472579134,20.96006379668596,-5.541656945810761,36.067111720789896
2002-03-28,-23.41574312743201,22.081484702257615,-5.359515517163609,36.53628326155382
2002-03-29,-23.859852966141453,21.16781332997249,-5.185801726088769,35.022328070992586
2002-03-30,-23.896612960509543,20.57137578990617,-6.804674149589182,35.737369726219704
2002-03-31,-24.69618748580278,19.597708697847256,-5.897275521465785,36.18244891545539
2002-04-01,-25.72005438779125,21.082581924370366,-5.934967005210046,35.517644355451374
2002-04-02,-25.0129984795695,19.85478180111388,-4.525253076511832,35.655228339688506
2002-04-03,-24.09181428280665,19.490592058771668,-5.560505147488533,36.10391995251658
2002-04-04,-25.275216682593747,19.94634443195668,-6.24791908654927,37.31598579698084
2002-04-05,-27.078070695276686,21.564316275343046,-4.64269327648085,38.43420865546244
2002-04-06,-27.266434056893306,22.530740184025177,-5.186629570119956,37.277964548642146
2002-04-07,-25.91046569230855,21.902809002861122,-7.708587548740249,36.380025428696264
2002-04-08,-25.894938505652767,22.34782302787095,-9.361598055584423,34.70811070158915
2002-04-09,-25.384715386840984,23.149003325658423,-8.961159642285516,34.375045085476955
2002-04-10,-26.48411959187166,21.85144574422617,-10.48541273965952,33.90267828756697
2002-04-11,-26.219612726680246,22.172701636997736,-9.746747776724465,32.57738630008293
2002-04-12,-26.233625590152364,22.411664121189514,-10.954199085131059,31.186454594875833
2002-04-13,-25.76659509251879,21.541364839654893,-10.619349380601872,31.491033945318325
2002-04-14,-25.157183358643053,22.36795895898779,-10.167076206418283,31.083739574935976
2002-04-15,-25.601206764642303,22.34315006465841,-9.526428990873242,30.604210045822313
2002-04-16,-26.902957618599086,21.18918414447324,-8.98880478887711,30.26680521407517
2002-04-17,-26.665880735472893,21.479766611571346,-9.792778370131566,29.892357541073714
2002-04-18,-24.925942911100172,20.851827699216773,-11.300710941222135,29.24199888618168
2002-04-19,-27.193896858114027,20.656652875790115,-12.47058259024826,30.468276478263654
2002-04-20,-26.636244243373348,19.754842504612704,-13.090609644757881,28.779824173102167
2002-04-21,-27.507308621658442,18.761123621634557,-12.3710081685956,28.205484655308496
2002-04-22,-28.513579752631923,18.16915872602915,-12.25595771664611,27.627346287815243
2002-04-23,-29.20849637085791,18.439690262263248,-12.949795774224569,27.827790216197826
2002-04-24,-30.39265315386933,16.513818745332703,-12.574049062538673,27.81903130334737
2002-04-25,-30.97207977058513,17.998711634946893,-12.01892745854935,28.034136468201492
2002-04-26,-32.379010150837885,18.174068856066633,-12.783386252903098,27.865535780928738
2002-04-27,-32.464471439820336,18.989433829902907,-12.408126030543428,29.53889526252902
2002-04-28,-31.933461889791516,19.325627573893225,-9.849391721262798,29.828589323112666
2002-04-29,-30.661572572534183,19.756180768045493,-11.325076017636407,29.269151553914703
2002-04-30,-30.73101814803613,18.630173045010643,-11.469922187404064,28.88774528382594
2002-05-01,-28.75902315405514,17.78201795100102,-12.41525604524331,29.63206924887495
2002-05-02,-29.611645519917133,18.320630232015105,-12.456890381212888,29.66995532749933
2002-05-03,-28.91772729704849,19.020923635300466,-11.555505386796442,29.81830793008676
2002-05-04,-29.134251891114832,17.99908490165037,-12.462575993001785,30.68544406642009
2002-05-05,-26.923098102219093,19.103459426163372,-12.053819232276565,30.783397097964798
2002-05-06,-28.251176299280964,17.978243184320306,-12.041126066095591,29.814495251820976
2002-05-07,-29.149162531387802,16.56611418810082,-12.384515804027217,30.340785109906783
2002-05-08,-27.808856764186785,15.9932925259277,-13.339243968294975,30.526467814301046
2002-05-09,-25.976834312271055,14.916034151250583,-13.101588385013116,31.532234675806567
2002-05-10,-26.0614712045722,14.63975917944981,-13.212102177237943,30.654787255802635
2002-05-11,-26.152259214785992,13.257224950834566,-14.333750853122368,31.37218907609362
2002-05-12,-26.1203515847683,13.080496242754657,-15.559692906587472,32.30293959141636
2002-05-13,-25.17232619923244,12.91024771183307,-16.357482938288808,32.05454533739823
2002-05-14,-25.16988770278483,12.934838593747362,-15.14123851504975,31.525593852409266
2002-05-15,-26.964353784014968,13.503254967841219,-14.865988896372716,32.49531812876522
2002-05-16,-26.740778316847198,16.258033887577405,-16.49384983924312,30.951404284431398
2002-05-17,-27.546142788030313,14.960514659073866,-17.870819396441803,29.8134016350083
2002-05-18,-27.280213406939914,14.646784505341984,-17.691519288779396,29.887485262686628
2002-05-19,-26.477492216155706,13.627873958821633,-17.739288309743007,31.437939076152507
2002-05-20,-27.353452936395687,15.065900468842933,-16.62831084705477,32.701828620566694
2002-05-21,-27.009634597148427,15.554859503018978,-17.68372917353151,32.442017845944726
2002-05-22,-27.98999137967223,16.86738158346281,-18.01217830875935,32.23300003926134
2002-05-23,-29.27623905618347,17.528520228022472,-16.3681146167432,31.55479840578335
2002-05-24,-29.682845238947124,17.98519600263228,-17.051915685502582,31.35863466852291
2002-05-25,-28.381264042640396,19.68813522489729,-16.448073883652096,31.58770327895266
2002-05-26,-26.489076235923932,20.70359614342363,-16.310149976825457,32.94679376499965
2002-05-27,-25.229446944195704,21.641127343258507,-14.739629708028332,31.563911330338314
2002-05-28,-23.252261991062433,22.687286689906102,-13.633686917030563,29.94184052285527
2002-05-29,-23.121384385461262,24.192066127932726,-14.18060229401982,30.4178603247308
2002-05-30,-23.57683807961703,24.880424646154314,-13.12662964408314,30.923615880779494
2002-05-31,-22.06234200686283,26.462832992436805,-15.220516761221086,31.773155598145124
2002-06-01,-23.311042603212663,25.357528746519684,-13.678160326217116,31.599641393299773
2002-06-02,-25.126319190879205,25.89237842618534,-13.772228135837732,32.26456917701858
2002-06-03,-26.046517070351648,27.593114150798353,-13.169906589299542,32.35704319933407
2002-06-04,-26.41925532536065,28.301157654279788,-12.001908495149795,32.47943960679848
2002-06-05,-25.75613592065163,28.98014110400268,-10.689838626782857,33.46672494093638
2002-06-06,-26.04685299127042,27.456514901378227,-11.09781315583399,35.149324108137336
2002-06-07,-26.765152700132393,26.884406705617653,-12.593125758223595,35.265407897886476
2002-06-08,-26.122143623323154,25.81615541000954,-12.698924330269223,36.37187825632672
2002-06-09,-26.156729516036734,26.97234827658568,-13.586341591669004,36.1485822584368
2002-06-10,-26.182421334559592,28.145086317161027,-12.69471622477674,37.93940209208532
2002-06-11,-25.96308994088841,28.776747114781525,-10.7694370550401,37.01404354468551
2002-06-12,-25.387001146276823,29.119307168790222,-10.38892118440408,39.234699280940966
2002-06-13,-24.816416565368687,31.287641179290787,-10.914406162819272,40.05317903932882
2002-06-14,-25.139322760351067,31.47734197315187,-9.17676087971717,38.79159843386162
2002-06-15,-25.633506430005987,31.416410395385785,-10.622767988805004,39.81441574823499
2002-06-16,-26.104108289513835,32.069467936631476,-10.314565719652423,41.70477488751276
2002-06-17,-25.93150017684487,32.12193749447551,-9.339896851335828,40.67458764135104
2002-06-18,-26.60634228481277,34.65737444231226,-10.061408117139196,41.51986896104049
2002-06-19,-26.180569615871185,34.78731367638297,-9.502260579796433,42.78438141882203
2002-06-20,-27.214656110537163,36.38120258775969,-9.171714774874296,42.171070642710035
2002-06-21,-26.21095915189306,36.09404180171609,-9.427318339501497,41.73272009753977
2002-06-22,-24.45804093936034,36.667764101888636,-9.0941724438161,42.54175071383488
2002-06-23,-23.854164080293252,34.83949236427207,-11.725093769964486,41.7643286970483
2002-06-24,-23.406883903638814,34.989859481162156,-12.909964051360644,42.58698641623019
2002-06-25,-24.184157950412246,36.618588805586384,-11.711372422768399,41.428532462780574
2002-06-26,-23.543287578698628,35.69148134845717,-11.477705581001713,41.50379678596593
2002-06-27,-23.239514846693673,35.7133892585212,-11.173961035027348,42.056825655765266
2002-06-28,-22.389802624435127,34.014940670729466,-11.605251181756586,42.12333371804562
2002-06-29,-21.28541713308237,35.49055188083203,-11.466586391405295,40.99427244979006
2002-06-30,-22.47614867075848,34.39398022416789,-12.081703200138033,41.77437546352642
2002-07-01,-22.866802962518456,35.01785501312658,-11.89442323467296,41.68791796388213
2002-07-02,-23.359176737284958,32.830008281173654,-12.506249806566526,43.17348416098139
2002-07-03,-24.309316105484644,33.948617804205966,-13.37519587147771,42.72702488068085
2002-07-04,-25.632779370909134,35.43983163194024,-13.066447567229957,41.998710368131924
2002-07-05,-24.675804030615403,36.12220785176904,-13.781574244195552,42.80803060846839
2002-07-06,-25.1516952294186,34.54558269856359,-15.203519694595592,43.00413888258142
2002-07-07,-25.14802654816665,33.524039648159366,-16.23044338489914,42.70700787579592
2002-07-08,-25.25836940447206,32.59111447977237,-16.315125108630745,42.88840122263931
2002-07-09,-25.432455930780474,32.55912396402833,-15.250067611432947,44.962870521981046
2002-07-10,-24.953012831165154,32.81986973165498,-15.927960766379789,46.02820741338767
2002-07-11,-22.865545004601543,33.10752012243573,-15.293705688554192,45.79136451772593
2002-07-12,-24.885439637606066,32.33935719711395,-15.574577016155338,45.60536436602248
2002-07-13,-25.79588328544287,32.38313505356446,-14.261652357939413,44.91464953106852
2002-07-14,-26.723631648834264,33.60311665154049,-14.229087927298755,43.467213988728346
2002-07-15,-27.707913630291944,34.71925298362255,-15.042066273448697,43.987364636292256
2002-07-16,-26.971538238660557,35.378170049390995,-13.96540342896725,44.344245821657346
2002-07-17,-25.147982799061058,36.538343934590046,-13.612983901052033,43.28158311526161
2002-07-18,-25.168978655869914,35.388967530681576,-13.129243936438392,44.49269088361868
2002-07-19,-24.967881000698686,34.859351090388046,-11.753236292229904,43.74592425374415
2002-07-20,-24.4665841313416,34.96544295477954,-11.899598208090874,43.565879594013
2002-07-21,-22.977241563292452,34.60901482553057,-10.565805115273129,43.41684821562009
2002-07-22,-24.375276776108944,32.23194685725297,-12.48831733648306,43.70651578150401
2002-07-23,-23.70522966034658,30.95635666630368,-13.104804329791946,44.027145582590386
2002-07-24,-23.076478739663663,30.997021335115246,-13.632994871105748,44.661177525553455
2002-07-25,-23.66312456430476,28.87642309726281,-13.769361979821376,43.1976253969468
2002-07-26,-24.45339546261202,28.833444083457046,-14.53229958120227,42.23802812795229
2002-07-27,-25.533114950429894,29.21786657943916,-13.189379560413595,42.36206000377044
2002-07-28,-25.609441537050618,29.651218119440692,-14.050377332522126,42.820239667630155
2002-07-29,-24.37905843005677,29.64618531198733,-13.986255361637262,43.06928629691078
2002-07-30,-25.70931483358798,30.402694306880598,-14.502303290366921,43.6079590489905
2002-07-31,-26.198787391512163,31.86036300594695,-14.181076815427472,44.326469244279366
2002-08-01,-26.21399067403937,32.84976694094235,-13.729623294866046,43.400428414652325
2002-08-02,-26.624088984415447,33.76632452691299,-14.50755921074558,44.06135258369364
2002-08-03,-26.680345415429404,34.437619590928236,-15.784281104637579,45.528206055929786
2002-08-04,-25.94440907919701,35.55949821911051,-16.01090934812963,45.974924322584926
2002-08-05,-24.509329147779326,35.58847237909902,-16.79353302493042,46.10414221688866
2002-08-06,-24.578124803217293,35.83222644894932,-16.126198432412032,47.0268777821472
2002-08-07,-24.80210756779839,35.91567490157299,-16.460757083202587,46.870908828886066
2002-08-08,-25.958134222156392,35.465633989774766,-15.85807677829038,48.22429379079936
2002-08-09,-27.595351854716775,36.07829738581733,-16.33300377607868,47.87509099920879
2002-08-10,-28.396563526246197,36.865466544761865,-15.331959787495803,46.91263995415668
2002-08-11,-28.928429951261375,36.94876665347675,-14.676398389868858,47.508737371462836
2002-08-12,-30.98965389658392,37.80227054072152,-15.247900865639284,45.28065713646185
2002-08-13,-29.611973004260626,39.115109946234384,-14.461558188296712,47.05830619978402
2002-08-14,-29.855179444381793,37.56294380292741,-15.419118672229693,46.62142823341456
2002-08-15,-31.940340411346504,39.75824938153956,-15.300444311915003,46.804026455743454
2002-08-16,-32.634529501210174,41.21627870475059,-14.263282357032903,48.126629960339734
2002-08-17,-33.110598375488784,42.7087402832328,-13.88469415122188,48.680524250029094
2002-08-18,-34.20719258062988,43.231755995242835,-13.355682924057726,48.912167579747305
2002-08-19,-32.805400968546074,44.648750390882874,-13.328601824751212,49.91902416650975
2002-08-20,-34.887621755179865,44.138574748008104,-14.362294108194371,49.823892639147985
2002-08-21,-34.71330919780944,42.615254521670934,-15.148234505126831,49.01359807107942
2002-08-22,-33.57428890835211,42.47630722271442,-14.80598162919559,50.05972831204808
2002-08-23,-31.858225196116212,41.94873409360514,-13.555053598762232,48.859742974271306
2002-08-24,-30.83928100000974,43.11013915305584,-12.975281022575103,48.80430181888963
2002-08-25,-31.674144891519063,43.308560580723125,-13.136507520177648,47.95965700288588
2002-08-26,-34.424989171922924,42.87437131315234,-13.81803387172468,49.02244389182385
2002-08-27,-33.76029192505819,43.490455280977635,-14.95289402349323,48.52994061872014
2002-08-28,-34.17829180212725,43.95375066910097,-14.683943842833548,47.558393292634804
2002-08-29,-33.0792120419479,44.07563039754205,-12.47025812512432,47.84542753731955
2002-08-30,-32.450351746092714,43.526931833700225,-11.895222392218354,47.0636509450781
2002-08-31,-32.83485174558136,43.25189897187106,-12.778538370826972,47.1629181905899
2002-09-01,-34.13987452140739,43.31871782267384,-13.87741260341977,47.009731262840965
2002-09-02,-35.41958955826512,42.40305439583856,-12.135260876733511,47.154516792476755
2002-09-03,-34.36781048349687,43.838671605447004,-12.438764846420263,46.51856694645917
2002-09-04,-33.52362302159894,44.05048954106101,-13.602003057114961,46.44905018708355
2002-09-05,-34.365338641725565,42.41503298669121,-14.506272084268213,45.57617984132846
2002-09-06,-33.93439451547888,40.68457111320586,-17.9025068291967,45.82651164423637
2002-09-07,-33.723629708923525,41.08704436114486,-19.008102352595376,45.51901633342789
2002-09-08,-33.90431925971013,41.96154102978768,-18.293728041540003,47.10131219727079
2002-09-09,-33.254561524944336,41.69378178978127,-17.27286766093637,46.314793146603336
2002-09-10,-33.966240369244616,39.91053398888482,-17.099946447510668,45.18764750085543
2002-09-11,-34.14509622572681,40.258089647454135,-17.0523065603526,43.50410406769346
2002-09-12,-34.035081930309026,38.28693609112975,-16.203420096735968,43.69227812875252
2002-09-13,-33.60406532328894,37.253538356195925,-16.185719808403896,44.35925120348586
2002-09-14,-33.088823767630984,37.28380195438024,-15.928541542944734,43.4430217921747
2002-09-15,-32.727168434420165,37.11369606167276,-15.104161704862989,41.030786487865605
2002-09-16,-31.301642711685254,36.49389788990014,-15.969412013682147,42.039474555551074
2002-09-17,-31.532492058332625,37.51819622048604,-15.021198515480018,41.248365361829926
2002-09-18,-30.575109707325726,38.37712484135544,-14.50428682695059,40.17742719645307
2002-09-19,-30.78037606620276,40.172313601292494,-15.232515223181865,41.112344810597
2002-09-20,-31.161766447335,40.440176509422905,-14.8035161618847,41.016697644768385
2002-09-21,-31.447995834230916,40.551027825552026,-16.254970620972887,40.617254106441436
2002-09-22,-31.15330713101426,41.539118990437814,-16.059600915186167,40.196773802307284
2002-09-23,-31.21664238547644,41.99342060575005,-16.92140061126867,40.15678516308467
2002-09-24,-32.82580188857815,42.62735186330631,-16.706902554960823,39.48322066755296
2002-09-25,-31.531979655003717,42.46288489854533,-15.84420361935201,38.95131687020401
2002-09-26,-31.04068875354216,40.181380633741846,-15.107547479222841,39.02425970794865
